Datum	Zeit	Log.Rho.1	Log.Rho.2	Log.Rho.3	Log.Rho.4	Log.Rho.5	Log.Rho.6	Rho.1	Rho.2	Rho.3	Rho.4	Rho.5	Rho.6	Rho.Phase.1	Rho.Phase.2	Rho.Phase.3	Rho.Phase.4	Rho.Phase.5	Rho.Phase.6	Gamma	GGA..East.or.West.	GGA.Longitude_2	GGA.Longitude_1	GGA..North.or.South.	GGA.Latitude_2	GGA.Latitude_1	GGA.UTC.sec	GGA.Latitude	GGA.Antenna.Altitude.above.below.mean.sea.level..geoid.	GGA.Longitude	VTG.Speed..km.h.	VTG.Bearing	GGA.UTC.min	GGA.UTC.h	GAMMA.C	GAMMA.F	Gamma.OK	PS.OK	GPS.OK	Achse.1.U.FFT.Frq	Achse.1.U.PP	Achse.4.U.FFT.Frq	Achse.4.U.PP	Achse.5.U.FFT.Frq	Achse.5.U.PP	Achse.6.U.FFT.Frq	Achse.6.U.PP	Achse.0.U.FFT.Frq	Achse.0.U.P	Achse.0.U.PP	Achse.2.U.FFT.Frq	Achse.2.U.PP	Achse.0.I.FFT.Frq	Achse.3.U.FFT.Frq	Achse.3.U.PP	Achse.0.I.P	Achse.0.I.PP	Strecke.absolut	V	N	E	H	Kurs	Strecke.gesammt	X
31.01.2024	15:41:24.000	2.778055752	2.653309788	2.558756851	2.409600108	0.816894319	2.339687071	599.868078482	450.100802856	362.040246145	256.803009162	6.559856197	218.618581129	599.612480622	446.420477036	362.034485	251.126235703	6.119103463	175.283739645	0.971569272	2755.261	18.894199371	13	722209856	20.983800888	52	3	52.349730015	36.846000671	13.314903323	7.21999979	201.100006104	12	14	1495000	905.321716309	0	1	1	190	3536.462994603	190	60.805681992	50	4.839897444	190	37.765505181	190	52.229407563	104.153460512	190	719.323797186	190	190	201.013696254	8.469820527	20.917953308	5033.947804826	7.21999979	52.349730015	13.314903323	36.846000671	201.100006104	2.909481575	NA
31.01.2024	15:41:25.000	2.760354118	2.670554739	2.478460342	2.192668396	0.680664397	2.300551027	575.909334342	468.332976796	300.926436528	155.836216833	4.793628751	199.779548546	575.207432677	465.801489469	300.256283748	152.3230452	-0.082228257	125.201818274	0.972213589	2755.261	18.893600464	13	722209856	20.98290062	52	4	52.34971501	36.818000793	13.314893341	7	201.5	12	14	1495956	898.495056152	0	1	1	190	3479.525654288	2.5	52.493813783	50	5.096197432	190	30.174853216	190	52.227082981	104.149824628	190	652.432480599	190	190	171.709070904	9.835363021	23.686291199	5033.949750282	7	52.34971501	13.314893341	36.818000793	201.5	2.911427031	NA
31.01.2024	15:41:26.000	2.734111924	2.505854571	2.358378709	2.259978885	0.949264049	2.411152386	542.140590389	320.519584419	228.233142179	181.961239013	8.897419123	257.722529827	541.45792132	311.238174932	228.02085551	140.143651296	8.513270208	59.958768881	0.974887537	2755.261	18.892900467	13	722209856	20.981899261	52	5	52.349698321	36.790000916	13.314881674	7.199999809	202.100006104	12	14	1496950	1009.535949707	0	1	1	190	3125.429339732	190	69.037083926	50	4.163384686	2.5	30.56228343	190	52.263382212	104.182189952	190	775.247858479	190	190	132.948168096	8.150637636	20.183922063	5033.951721601	7.199999809	52.349698321	13.314881674	36.790000916	202.100006104	2.91339835	NA
31.01.2024	15:41:27.000	2.727530916	2.617781737	2.447882743	2.324848253	0.605648757	2.4450011	533.987285033	414.745551685	280.467629059	211.275069186	4.033190695	278.612822465	533.868165389	410.53245415	280.38558929	201.769920366	2.965175351	177.933947029	0.978251437	2755.261	18.892299652	13	722209856	20.980800629	52	6	52.34968001	36.730998993	13.314871661	7.670000076	200.899993896	12	14	1497912	909.055603027	0	1	1	190	2810.195255887	190	64.316395778	50	4.836917212	190	56.86879497	190	52.263322607	104.091650491	190	546.187194955	190	190	144.714125676	8.505285293	20.976365863	5033.953788363	7.670000076	52.34968001	13.314871661	36.730998993	200.899993896	2.915465113	NA
31.01.2024	15:41:28.000	2.70655545	2.518523107	2.452306091	2.323011983	1.055619537	2.387759096	508.80977901	330.006965997	283.338826632	210.383648672	11.366311056	244.207555116	508.26270335	324.072335162	283.282901463	192.21708365	10.798773711	124.374535456	0.974615369	2755.261	18.891700745	13	722209856	20.979799271	52	7	52.349663321	36.730998993	13.314861679	7.610000134	198.600006104	12	14	1498898	1033.14050293	0	1	1	190	1798.763978408	190	41.601064301	50	4.401803279	2.5	32.195450794	190	52.277150886	104.189759743	190	546.3660089	190	190	110.387808704	5.949735996	15.656352976	5033.955970638	7.610000134	52.349663321	13.314861679	36.730998993	198.600006104	2.917647388	NA
31.01.2024	15:41:29.000	2.610627347	2.490466309	2.387836462	2.281104648	0.682158291	2.495555556	407.969171923	309.361531776	244.251062861	191.031351417	4.810146363	313.008085333	407.119707892	291.377255559	243.505899107	182.048798646	4.80804766	182.912023934	1.006071939	2755.261	18.89109993	13	722209856	20.978700638	52	8	52.349645011	36.669998169	13.314851665	7.559999943	198.699996948	12	14	1499925	984.76574707	0	1	1	190	3325.939376708	2.5	70.175532709	50	4.965067206	2.5	39.03508419	190	52.252832189	104.126519211	187.5	623.747743592	190	190	184.696923774	14.074147586	32.231511607	5033.958049961	7.559999943	52.349645011	13.314851665	36.669998169	198.699996948	2.91972671	NA
31.01.2024	15:41:30.000	2.629928427	2.580906531	2.371227775	2.246872994	0.873363981	2.323427018	426.509222561	380.983819227	235.086545812	176.552143153	7.470746175	210.584798515	426.219069003	371.115564698	234.486868719	174.105394891	7.191666641	139.054708486	0.967642642	2755.261	18.890399933	13	722209856	20.977600098	52	9	52.349626668	36.636001587	13.314839999	7.800000191	200.600006104	12	14	1500833	780.211853027	0	1	1	190	2519.041449967	190	51.161649892	50	4.82201605	2.5	81.783537971	190	52.284541862	104.164964209	190	564.768944071	190	190	153.47600898	8.490682154	20.950437841	5033.960149649	7.800000191	52.349626668	13.314839999	36.636001587	200.600006104	2.921826399	NA
31.01.2024	15:41:31.000	2.633635025	2.446074202	2.361200819	2.250005378	0.971419827	2.245680349	430.164954269	279.302100337	229.72106408	177.83014316	9.363103559	176.067966555	430.124405274	266.002297032	229.664259644	155.318910321	8.590771311	123.006310535	0.9091737	2755.261	18.889699936	13	722209856	20.976499557	52	10	52.349608326	36.587001801	13.314828332	7.820000172	201.600006104	12	14	1501742	901.037719727	1	1	1	190	2842.500975281	190	62.385205173	50	4.687905591	2.5	48.267844216	190	52.279237049	104.165917883	190	607.997215271	190	190	152.325639267	11.099577612	26.113690502	5033.962318657	7.820000172	52.349608326	13.314828332	36.587001801	201.600006104	2.923995407	NA
31.01.2024	15:41:32.000	2.621670951	2.300961584	2.230191276	2.097023261	0.966518382	2.227154577	418.476381058	199.968497707	169.899177501	125.032599541	9.258025694	168.715342266	418.429224088	192.461226385	169.48272544	104.361465882	8.663673547	66.530399352	0.896747659	2755.261	18.889099121	13	722209856	20.975500107	52	11	52.349591668	36.528999329	13.314818319	7.510000229	199.399993896	12	14	1502625	848.215454102	1	1	1	190	1764.431700971	2.5	47.892334932	50	5.221367194	2.5	45.043232742	190	52.275839584	104.163533697	190	531.390341007	190	190	87.475781886	6.832480838	17.595292186	5033.964447068	7.510000229	52.349591668	13.314818319	36.528999329	199.399993896	2.926123818	NA
31.01.2024	15:41:33.000	2.53555653	2.295824076	2.245565479	2.079692939	0.75072264	2.1506408	343.207310124	197.616897216	176.02140321	120.141469352	5.632778063	141.462327682	342.997807009	185.211088256	175.749739293	108.570989519	5.535437007	88.87316681	0.910394165	2755.261	18.888399124	13	722209856	20.974399567	52	12	52.349573326	36.493000031	13.314806652	7.809999943	201	12	14	1503561	1002.892272949	1	1	1	190	2496.227770819	190	65.854195705	50	4.950166044	190	64.656142274	190	52.274826305	104.161864767	190	537.395509326	190	190	124.314434786	12.876690202	29.817821373	5033.966597322	7.809999943	52.349573326	13.314806652	36.493000031	201	2.928274071	NA
31.01.2024	15:41:34.000	2.543470087	2.343399827	2.18854043	2.049702912	0.930346111	2.648554637	349.518434976	220.495548856	154.362011732	112.125117623	8.51816624	445.199467964	346.762965552	215.611710471	153.458363048	112.124751471	7.992478107	320.735040146	0.943275568	2755.261	18.887800217	13	722209856	20.973300934	52	13	52.349555016	36.497001648	13.31479667	7.78000021	201.600006104	12	14	1504512	757.855224609	1	1	1	190	1984.626173057	2.5	35.861136667	50	4.547834667	5	22.73023264	190	52.269521491	104.166692744	190	484.168558369	190	190	97.155576775	9.361506066	22.554994974	5033.968740735	7.78000021	52.349555016	13.31479667	36.497001648	201.600006104	2.930417484	NA
31.01.2024	15:41:35.000	2.532529353	2.332767663	2.191404991	2.081876556	1.022173656	2.242342953	340.823359552	215.163035828	155.383532723	120.747057537	10.52382593	174.720133374	340.755840905	206.021544806	155.349150361	114.151023211	9.94069507	53.234526996	0.953417596	2755.261	18.88710022	13	722209856	20.972200394	52	14	52.349536673	36.491001129	13.314785004	7.630000114	201.100006104	12	14	1505469	876.024780273	1	1	1	190	2822.816540171	2.5	60.686472695	50	4.968047438	190	29.799343932	190	52.264574305	104.127592094	190	514.492423206	190	190	130.805380988	12.875796132	29.77162777	5033.970882943	7.630000114	52.349536673	13.314785004	36.491001129	201.100006104	2.932559693	NA
31.01.2024	15:41:36.000	2.505113088	2.303099913	2.183051853	2.096635893	0.989560617	2.16205861	319.972819637	200.955507225	152.423473197	124.921126921	9.762490343	145.230760042	319.831274186	197.039733008	152.412312789	115.933882236	9.535574012	55.820022484	0.963252582	2755.261	18.886499405	13	722209856	20.971200943	52	15	52.349520016	36.527000427	13.31477499	7.380000114	200.5	12	14	1506439	942.527893066	0	1	1	190	2351.895114892	2.5	42.903425867	50	4.485249787	2.5	33.575298403	190	52.289012211	104.186243068	190	495.791464793	190	190	116.470463066	11.871159784	27.629138686	5033.972972022	7.380000114	52.349520016	13.31477499	36.527000427	200.5	2.934648772	NA
31.01.2024	15:41:37.000	2.521893398	2.44596064	2.261830278	1.625293289	0.41196137	2.058924949	332.577908992	279.229076345	182.738593379	42.198138131	2.58203051	114.531500017	332.386467159	277.07604306	182.727559047	15.452487701	0.689539138	81.433479464	0.921765128	2755.261	18.885799408	13	722209856	20.970199585	52	16	52.349503326	36.521999359	13.314763323	7.289999962	200.800003052	12	14	1507312	880.192749023	0	1	1	190	2908.557826791	185	56.573751961	50	5.486607879	2.5	34.257771627	190	52.278760211	104.097432142	190	581.905280465	190	190	140.962013064	12.869835667	29.792489397	5033.97500275	7.289999962	52.349503326	13.314763323	36.521999359	200.800003052	2.936679499	NA
31.01.2024	15:41:38.000	2.598012673	2.468533495	2.335122592	2.172201422	0.818089645	2.179817496	396.289598101	294.126053011	216.332910032	148.662496467	6.577936026	151.29253362	395.888958712	288.491750832	215.210665977	141.540850856	5.775524356	108.413585075	0.895525763	2755.261	18.885299683	13	722209856	20.969299316	52	17	52.349488322	36.512001038	13.314754995	5.340000153	199.800003052	12	14	1508230	800.526245117	0	1	1	190	2981.186090778	2.5	50.798061538	50	4.577636992	2.5	49.725177868	190	52.272859351	104.186958324	190	590.10091961	190	190	134.637959876	10.871291809	25.77424203	5033.976784095	5.340000153	52.349488322	13.314754995	36.512001038	199.800003052	2.938460845	NA
31.01.2024	15:41:39.000	2.655534257	2.31738537	2.325396618	2.231400387	1.165295546	2.195949648	452.412147245	207.675550435	211.542006065	170.372849481	14.631725538	157.018074796	452.093982742	179.259583007	210.812279493	158.48027932	14.261823102	132.988584718	0.947690271	2755.261	18.884899139	13	722209856	20.968599319	52	18	52.349476655	36.509998322	13.314748319	4.449999809	200.800003052	12	14	1509207	804.707946777	0	1	1	190	2453.237918212	190	45.195224595	50	4.059076551	5	51.221254541	190	52.282396095	104.157692442	190	607.952511785	190	190	125.071413819	8.546412501	21.037460627	5033.978136153	4.449999809	52.349476655	13.314748319	36.509998322	200.800003052	2.939812903	NA
31.01.2024	15:41:40.000	2.663357573	2.483523304	2.414415074	2.427605095	0.925119077	2.323485193	460.63567798	304.455135419	259.665991903	267.673325796	8.416258717	210.613008884	460.603294898	303.021434533	259.434853933	219.794772877	8.192919149	114.167267729	0.94620741	2755.261	18.884500504	13	722209856	20.968000412	52	19	52.349466674	36.497001648	13.314741675	4	203.100006104	12	14	1510123	961.950195312	0	1	1	190	3079.280440764	190	60.510638983	50	4.535913738	2.5	39.061906282	190	52.253785864	104.168540488	190	723.063988868	190	190	171.13686628	11.532307359	27.068258945	5033.979315887	4	52.349466674	13.314741675	36.497001648	203.100006104	2.940992636	NA
31.01.2024	15:41:41.000	2.622312396	2.489780009	2.37423507	2.266856935	1.026203537	2.66272184	419.094919026	308.873044335	236.720064498	184.865953378	10.621932485	459.961879557	419.094910671	308.829358551	236.717085581	178.6951885	9.400423387	-104.959548778	0.89412641	2755.261	18.88409996	13	722209856	20.967500687	52	20	52.349458345	36.512001038	13.314734999	3.839999914	198.300003052	12	14	1510996	762.367248535	0	1	1	190	2934.17292441	190	174.230347528	50	4.380941652	187.5	37.914516802	190	52.263680235	104.171699534	190	686.854165009	190	190	180.566321645	10.988116919	25.903584117	5033.980404746	3.839999914	52.349458345	13.314734999	36.512001038	198.300003052	2.942081496	NA
31.01.2024	15:41:42.000	2.638111449	2.53297125	2.374133089	2.267119042	0.779018476	2.445281129	434.621743252	341.170325327	236.664484257	184.977557982	6.011993134	278.792527231	434.606465242	331.201567735	236.541818858	180.485194139	5.213672589	245.894241435	0.869554633	2755.261	18.883699417	13	722209856	20.966899872	52	21	52.349448331	36.452999115	13.314728324	4.900000095	202.399993896	12	14	1511863	948.607849121	0	1	1	190	2698.511046082	190	43.010714234	50	6.452203182	190	26.324392934	190	52.199188006	104.11471749	190	434.041049125	190	190	120.931870993	9.960830805	23.989380836	5033.981600978	4.900000095	52.349448331	13.314728324	36.452999115	202.399993896	2.943277727	NA
31.01.2024	15:41:43.000	2.581371387	2.440861085	2.325982846	2.204415595	0.863793193	2.200495462	381.391831703	275.969498882	211.827746292	160.108944815	7.307910043	158.670233932	380.892382025	272.735368513	211.466851309	151.28855572	6.810043953	98.147549488	0.894389075	2755.261	18.883399963	13	722209856	20.966299057	52	22	52.349438318	36.488998413	13.314723333	3.900000095	207	12	14	1512783	991.598999023	0	1	1	190	2913.087780064	190	51.105025477	50	4.348159096	12.5	31.64708803	190	52.252116934	104.162520418	190	563.90467667	190	190	136.685379546	13.752282486	31.547250244	5033.982823882	3.900000095	52.349438318	13.314723333	36.488998413	207	2.944500632	NA
31.01.2024	15:41:44.000	2.537473572	2.366751535	2.244573618	2.126424665	0.804404266	2.147872555	344.725628677	232.675971122	175.61985644	133.790311594	6.373885624	140.563497489	344.540974287	228.477920353	175.383248871	130.250785392	5.043730421	98.779234951	0.911720956	2755.261	18.88310051	13	722209856	20.96570015	52	23	52.349428336	36.472000122	13.314718342	4.519999981	200.5	12	14	1513685	928.252380371	0	1	1	190	2050.504210621	190	45.105817622	50	4.947185811	2.5	35.244228556	190	52.213791145	104.136473187	190	436.455037383	190	190	122.648484865	9.01341492	22.022725464	5033.983992087	4.519999981	52.349428336	13.314718342	36.472000122	200.5	2.945668837	NA
31.01.2024	15:41:45.000	2.483420187	2.309295585	2.207680821	2.096298825	0.821197692	2.146508078	304.382855385	203.842898048	161.317254174	124.824209561	6.625180155	140.122564935	304.361213662	197.408209378	161.004809654	115.663413268	6.243891129	83.952167138	0.90175072	2755.261	18.882699966	13	722209856	20.965099335	52	24	52.349418322	36.448001862	13.314711666	4.059999943	195.600006104	12	14	1514589	857.20135498	0	1	1	190	2063.036087932	190	39.649012068	50	4.780292796	2.5	31.167270611	190	52.260044352	104.175812255	190	355.258605198	190	190	82.790856528	9.829104533	23.5632076	5033.985201823	4.059999943	52.349418322	13.314711666	36.448001862	195.600006104	2.946878572	NA
31.01.2024	15:41:46.000	2.535716196	2.418434208	2.212251516	2.094033575	0.731379395	2.155008023	343.333511799	262.080198122	163.023989034	124.174830145	5.387402151	142.892035641	341.427696281	253.168252481	162.660132224	121.349011418	4.828017308	78.847694761	0.896031223	2755.261	18.882400513	13	722209856	20.964599609	52	25	52.349409993	36.479000092	13.314706675	4.71999979	200.600006104	12	14	1515478	1148.483642578	0	1	1	190	3189.742755279	190	45.618417598	50	5.024671854	2.5	30.797721791	190	52.27130963	104.149467	190	541.329416116	190	190	140.64908866	11.814237345	27.585329269	5033.986403057	4.71999979	52.349409993	13.314706675	36.479000092	200.600006104	2.948079807	NA
31.01.2024	15:41:47.000	2.668369204	2.465524966	2.346564952	2.237129945	0.815152829	2.245517942	465.982068063	292.095566766	222.108383894	172.635435814	6.533604306	176.002137341	465.969911334	290.352392185	222.038167617	159.568107958	6.245598844	73.694766339	0.898115546	2755.261	18.881999969	13	722209856	20.964000702	52	26	52.349400012	36.463001251	13.314699999	3.75999999	198.800003052	12	14	1516386	908.487182617	0	1	1	190	2219.826115359	190	40.799381781	50	4.792213726	190	32.186510097	190	52.260640398	104.118055351	190	466.57028595	190	190	99.447375503	11.448860851	26.911796743	5033.98762666	3.75999999	52.349400012	13.314699999	36.463001251	198.800003052	2.94930341	NA
31.01.2024	15:41:48.000	2.793567211	2.352968471	2.233240324	2.144207487	0.956378467	2.20034406	621.680450506	225.407556683	171.096184127	139.382255194	9.044373045	158.614928473	621.676997476	224.256607271	171.077677841	129.907668791	8.835433284	95.584943598	0.902201083	2755.261	18.881700516	13	722209856	20.963399887	52	27	52.349389998	36.425998688	13.314695009	3.599999905	196.899993896	12	14	1517282	726.370239258	0	1	1	190	2602.815783192	190	39.008262098	50	5.072355573	2.5	27.763845191	190	52.301350373	104.194945347	190	280.737893625	190	190	78.582768356	6.845891884	17.611087418	5033.988620298	3.599999905	52.349389998	13.314695009	36.425998688	196.899993896	2.950297047	NA
31.01.2024	15:41:49.000	2.600902844	2.536915329	2.440615749	2.179696325	0.875595448	2.268594237	398.935646737	344.282801813	275.813646126	151.250328062	7.50923071	185.606951099	398.935631427	336.57360334	275.527745944	134.698083454	7.157528418	97.906189233	0.877493896	2755.261	18.881399155	13	722209856	20.962799072	52	28	52.349379985	36.39799881	13.314689986	3.920000076	197.300003052	12	14	1518140	663.345153809	0	1	1	190	1799.166309784	190	41.750075921	50	4.485249787	2.5	30.523540409	190	52.251282469	104.176706325	190	491.663842896	190	190	126.945980009	7.10755629	18.155575881	5033.989669151	3.920000076	52.349379985	13.314689986	36.39799881	197.300003052	2.9513459	NA
31.01.2024	15:41:50.000	2.628966761	2.363835645	2.364497109	2.391539436	1.091449079	2.403079768	425.565840693	231.11899727	231.471277843	246.342551854	12.343805764	252.976260258	425.556095441	182.390897813	231.269750457	207.152111224	11.659317226	112.92545541	0.886608591	2755.261	18.881000519	13	722209856	20.962200165	52	29	52.349370003	36.386001587	13.314683342	4.380000114	202	12	14	1519055	973.365722656	0	1	1	190	1867.517940254	190	50.535801085	50	4.571676527	190	59.71789716	190	52.287045258	104.209131253	190	492.915540511	190	190	139.004000366	6.564557944	17.088652676	5033.990804329	4.380000114	52.349370003	13.314683342	36.386001587	202	2.952481079	NA
