E;N;H;Rho1;Rho2;Rho3;Rho4;Rho5;Rho6;Gamma;BFI;lfd. Nr.;Datum;Zeit
13.31304833;52.17646167;35.2480011;364.5501523;225.6343418;170.9723875;98.15438321;;17.23233078;0.719842056;0.197460364;4107;44889;12:50:45.000
13.31299499;52.176465;35.25799942;394.055404;242.1259971;178.9593623;101.9674601;;22.56723043;0.716288143;0.18177346;4108;44889;12:50:46.000
13.31294168;52.17646999;35.26599884;417.2845985;256.4411521;185.7955483;110.6706107;;28.18225464;0.712195308;0.170673759;4109;44889;12:50:47.000
13.31288999;52.17647333;35.27600098;438.0453257;270.1699746;190.6096598;103.6554795;;31.62141752;0.710789411;0.162263896;4110;44889;12:50:48.000
13.31283668;52.17647667;35.27600098;454.8343785;280.6867085;192.5910432;107.0588085;;36.2494097;0.718728026;0.158019723;4111;44889;12:50:49.000
13.31278499;52.17648001;35.26699829;466.47256;286.5695365;189.2584827;105.8906159;;42.06711882;0.718482527;0.154024607;4112;44889;12:50:50.000
13.31273168;52.17648333;35.26300049;467.7764311;283.5902814;183.3523549;108.0386559;;44.14095641;0.712369528;0.152288461;4113;44889;12:50:51.000
13.31267999;52.17648834;35.26900101;462.7779271;274.4155385;174.5781034;99.08338148;;46.48792294;0.714408538;0.154373944;4114;44889;12:50:52.000
13.31262833;52.17649167;35.26499939;449.4078108;259.5284012;162.5209948;100.3248299;;50.75470909;0.716089798;0.159340755;4115;44889;12:50:53.000
13.31257499;52.176495;35.2519989;429.9172584;240.9716191;151.8978332;92.38485492;;54.50653977;0.712527882;0.16573605;4116;44889;12:50:54.000
13.31252168;52.17649833;35.24499893;406.1567207;225.0138258;143.4584318;90.33785425;;57.34200263;0.706706411;0.173998453;4117;44889;12:50:55.000
13.31246834;52.17650167;35.24000168;387.4983986;213.1704138;136.3679901;88.88320044;;56.08526386;0.709454023;0.183085666;4118;44889;12:50:56.000
13.31241668;52.17650499;35.22499847;371.5093324;204.592177;131.1244892;85.07239934;;52.78814758;0.715584295;0.192615429;4119;44889;12:50:57.000
13.31236334;52.17651;35.24100113;357.6235105;199.7027573;128.6753346;89.99873076;;48.66612436;0.719406476;0.201163082;4120;44889;12:50:58.000
13.31231;52.17651334;35.21500015;348.9929376;197.3633145;125.7267004;84.39032115;;44.25612776;0.727700832;0.208514486;4121;44889;12:50:59.000
13.31225834;52.17651666;35.21699905;343.37739;193.0526307;124.6110105;80.38620745;;39.62751792;0.739030491;0.215223982;4122;44889;12:51:00.000
13.31220668;52.17652;35.22200012;336.086431;189.3964852;125.6301887;81.89543204;;40.64352101;0.743089451;0.2211007;4123;44889;12:51:01.000
13.31215499;52.17652334;35.2140007;329.6688377;187.423972;126.8575227;80.16385317;;47.53501073;0.746782678;0.226525104;4124;44889;12:51:02.000
13.31210334;52.17652667;35.21699905;326.3147716;184.6840671;129.461336;94.2144273;;54.68592514;0.74939058;0.229652668;4125;44889;12:51:03.000
13.31204999;52.17653;35.21500015;321.4616118;182.9686443;135.3851599;95.28444556;;54.23911733;0.748009012;0.232689996;4126;44889;12:51:04.000
13.31199668;52.17653167;35.20700073;316.6775921;186.9271496;141.2229781;95.95432772;;52.43704109;0.756354444;0.238840531;4127;44889;12:51:05.000
13.31194499;52.176535;35.20399857;318.6332312;190.7681847;148.0386935;99.50746778;;47.78718939;0.765446958;0.240228226;4128;44889;12:51:06.000
13.31189334;52.17653999;35.20800018;321.7167888;197.4932399;156.5171119;106.1879122;;38.56264209;0.769886997;0.239305819;4129;44889;12:51:07.000
13.31184168;52.17654333;35.20899963;327.88247;206.8901587;163.0948638;103.2936155;;29.61347216;0.773874111;0.236021801;4130;44889;12:51:08.000
13.31178999;52.17654667;35.22200012;336.324981;216.3879263;165.9374815;91.40998076;;33.1209235;0.777157257;0.231073307;4131;44889;12:51:09.000
13.31173833;52.17655166;35.22999954;346.8276275;221.5044694;167.2701293;91.53409624;;39.87612157;0.775147274;0.223496404;4132;44889;12:51:10.000
13.31168668;52.176555;35.24000168;352.683478;225.5561182;164.3103347;101.0980707;;49.43239215;0.771348527;0.218708438;4133;44889;12:51:11.000
13.31163499;52.17655834;35.21799851;356.0536942;221.8104678;158.7300163;93.99400795;;60.52273539;0.772912408;0.217077486;4134;44889;12:51:12.000
13.31158333;52.17656167;35.22200012;349.8518695;213.7143279;154.0782314;103.2910847;;71.02475837;0.782078686;0.223545664;4135;44889;12:51:13.000
13.31153332;52.176565;35.20999908;338.4555441;204.7948901;148.210109;106.9088006;;77.22495718;0.796192318;0.235242806;4136;44889;12:51:14.000
13.31148167;52.17656833;35.20000076;323.6476722;191.6944187;142.6167587;107.2605026;;81.28730854;0.811319394;0.250679818;4137;44889;12:51:15.000
13.31143001;52.17657167;35.1969986;301.3271355;179.392617;140.8301439;109.4236396;;80.1026753;0.828573983;0.274974898;4138;44889;12:51:16.000
13.31137832;52.17657499;35.19300079;279.6880548;173.4379594;140.567601;103.2967992;;78.30588675;0.842509124;0.301231715;4139;44889;12:51:17.000
13.31132666;52.17657833;35.18999863;265.6476863;171.0951293;140.018611;105.9745705;;78.51873936;0.848852902;0.31954086;4140;44889;12:51:18.000
13.31127501;52.17658167;35.20100021;256.5873351;169.3203643;141.4738429;106.2861709;;77.58516112;0.850476371;0.331456878;4141;44889;12:51:19.000
13.31122335;52.17658501;35.19300079;250.795235;171.5857747;142.6382352;99.82117328;;74.86637301;0.85685909;0.341656846;4142;44889;12:51:20.000
13.31117166;52.17658833;35.17100143;251.6242443;172.9497322;139.5888544;106.3207869;;75.09093485;0.868766875;0.34526358;4143;44889;12:51:21.000
13.31112;52.17659;35.1629982;250.613675;169.4476131;134.4968384;99.29329945;;75.29620975;0.876822992;0.34987037;4144;44889;12:51:22.000
13.31106666;52.17659334;35.14400101;244.2432109;163.135621;130.4697569;92.48625219;;72.80497875;0.882369738;0.361266843;4145;44889;12:51:23.000
13.311015;52.17659667;35.14099884;235.784097;159.2418292;128.2917501;97.95184953;;70.87240465;0.884967798;0.375329723;4146;44889;12:51:24.000
13.31096335;52.1766;35.13499832;230.5161734;159.5531183;129.7370921;98.11419338;;71.82960415;0.878367729;0.381043862;4147;44889;12:51:25.000
13.31091;52.17660333;35.11600113;231.4113913;165.3225354;136.9081841;103.6355814;;71.44326468;0.868829296;0.375447938;4148;44889;12:51:26.000
13.31085835;52.17660667;35.10300064;241.661508;179.4681964;149.4505816;113.3454807;;70.03102538;0.859910224;0.355832516;4149;44889;12:51:27.000
13.31080666;52.17660999;35.11999893;264.1534059;201.6640138;162.3920232;121.4244599;;68.75262347;0.845616879;0.320123406;4150;44889;12:51:28.000
13.310755;52.17661333;35.11899948;296.8188929;222.8501214;175.0592533;118.6390934;;64.72172156;0.831097104;0.280001416;4151;44889;12:51:29.000
13.31070334;52.17661667;35.13800049;327.2437153;241.8874479;185.9351294;126.0460809;;57.5570616;0.824287238;0.251887874;4152;44889;12:51:30.000
13.31065165;52.17662001;35.13199997;353.4695302;256.4853465;191.3466504;114.859162;;52.01863627;0.81469353;0.230484797;4153;44889;12:51:31.000
13.31059834;52.17662333;35.14699936;370.5481918;261.3936452;189.637557;114.6357915;;46.09498887;0.808974357;0.218318258;4154;44889;12:51:32.000
13.31054665;52.17662667;35.15200043;373.3965212;254.8518089;181.9333047;110.0107198;;42.50052155;0.815121014;0.218299038;4155;44889;12:51:33.000
13.310495;52.17663;35.13999939;360.1814573;240.007865;168.8489381;100.793199;;42.89954644;0.826270517;0.229403957;4156;44889;12:51:34.000
13.31044334;52.17663333;35.10400009;336.6025646;216.9884723;150.5055145;85.04569053;;46.21399287;0.840444109;0.249684405;4157;44889;12:51:35.000
13.31039168;52.17663666;35.08200073;301.4293463;187.6471093;131.1748674;74.99601338;;48.80970246;0.855139231;0.28369475;4158;44889;12:51:36.000
13.31033999;52.17663833;35.06600189;258.3061857;156.9536611;111.9155826;72.19806659;;53.14085874;0.863375002;0.334244803;4159;44889;12:51:37.000
13.31028833;52.17664167;35.0340004;211.329832;126.8101811;95.48273501;67.15694234;;55.4621565;0.867811633;0.410643223;4160;44889;12:51:38.000
13.31023668;52.17664499;35.0019989;164.5508509;101.3070223;81.45769177;62.97384303;;55.99780142;0.867873986;0.527419932;4161;44889;12:51:39.000
13.31018499;52.17664833;34.97700119;122.9646223;80.50395729;70.70764247;57.73873509;;55.52741148;0.854920294;0.695257122;4162;44889;12:51:40.000
13.31013502;52.17665167;34.92200089;89.30295815;65.45150544;62.55954785;53.39045783;;55.76802573;0.842011851;0.942871175;4163;44889;12:51:41.000
13.31008333;52.17665501;34.89099884;65.61845095;55.28521206;57.43283071;53.70982416;;55.98881745;0.839038809;1.278662932;4164;44889;12:51:42.000
13.31003167;52.17665833;34.85200119;50.8257354;49.51755714;54.54472397;52.15225813;;57.62017281;0.832779858;1.63850036;4165;44889;12:51:43.000
13.30998001;52.17666167;34.7840004;42.88606706;46.6008534;53.91458056;53.62278607;;60.03430062;0.828091208;1.930909651;4166;44889;12:51:44.000
13.30992667;52.17666667;34.71699905;39.16640488;46.18396654;54.93027749;56.6955071;;62.24445168;0.831905683;2.124028707;4167;44889;12:51:45.000
13.30987501;52.17667;34.64799881;38.39997231;47.18524337;56.99165398;54.27363592;;63.5627369;0.830668667;2.163201213;4168;44889;12:51:46.000
13.30982167;52.17667333;34.57400131;38.85557383;49.04889033;58.89039311;59.22938568;;63.7468792;0.819533492;2.109178713;4169;44889;12:51:47.000
13.30977001;52.17667667;34.52199936;39.99214766;50.53307337;60.02366289;56.5557674;;62.72316225;0.811582661;2.029355031;4170;44889;12:51:48.000
13.30971832;52.17667999;34.50500107;40.73829957;51.0875624;59.75539691;54.47095559;;60.8740566;0.809080061;1.986042788;4171;44889;12:51:49.000
13.30966832;52.17668333;34.51300049;40.68921444;50.59554083;58.26300059;55.65447668;;59.02630826;0.801897539;1.970786485;4172;44889;12:51:50.000
13.30961666;52.17668667;34.50500107;40.03327394;48.96003477;55.89673035;53.28726136;;57.38986551;0.798251509;1.993970091;4173;44889;12:51:51.000
13.30956666;52.17669001;34.4980011;38.48835536;46.53262475;53.45084529;50.53817823;;55.99981904;0.800693924;2.080353699;4174;44889;12:51:52.000
13.309515;52.17669166;34.49499893;36.42341317;44.13607279;50.98825631;46.74341621;;54.98349072;0.810762753;2.225938434;4175;44889;12:51:53.000
13.309465;52.176695;34.52199936;34.50942838;41.89621507;49.06840409;49.57285859;;54.23520157;0.818193086;2.370926221;4176;44889;12:51:54.000
13.30941334;52.17669834;34.51499939;32.78675971;39.98339893;47.73371273;48.21724649;;53.39961488;0.831411513;2.535814824;4177;44889;12:51:55.000
13.30936333;52.17670333;34.50600052;31.12572823;38.6954281;46.76913096;46.31526198;;52.65832137;0.853676257;2.742670791;4178;44889;12:51:56.000
13.30930999;52.17670666;34.52799988;30.19819369;37.88942915;45.9493511;49.19109325;;52.07273988;0.872135144;2.888037454;4179;44889;12:51:57.000
13.30925833;52.17671;34.54700089;29.68126713;37.33412284;45.43932038;47.39911943;;51.51902124;0.880563112;2.966730188;4180;44889;12:51:58.000
13.30920668;52.17671334;34.57099915;29.42479354;37.16799531;45.18794582;48.4307131;;51.05640744;0.879806138;2.99001635;4181;44889;12:51:59.000
13.30915333;52.17671666;34.59799957;29.57604868;37.32036501;44.998675;45.68328387;;50.66037939;0.870309388;2.942615485;4182;44889;12:52:00.000
13.30910168;52.17671833;34.60699844;30.05407966;37.53206906;44.96613965;45.57931425;;50.13912126;0.852620001;2.836952623;4183;44889;12:52:01.000
13.30904834;52.17672167;34.64400101;30.52962405;37.76547016;45.09842532;47.19927196;;49.44211102;0.843498373;2.762884901;4184;44889;12:52:02.000
13.30899668;52.17672501;34.6609993;31.01844428;38.07480078;45.20638375;45.7873065;;48.7310935;0.836763648;2.697632544;4185;44889;12:52:03.000
13.30894499;52.17673;34.65399933;31.53229929;38.28203995;45.30486676;44.79509092;;47.82636822;0.83351915;2.643382085;4186;44889;12:52:04.000
13.30889333;52.17673334;34.66699982;31.97448723;38.51896996;45.38525405;43.08069197;;46.98610249;0.84544819;2.644133692;4187;44889;12:52:05.000
13.30884167;52.17673667;34.6780014;32.455686;38.86024955;45.26983912;44.49417532;;46.41849451;0.865919549;2.668005689;4188;44889;12:52:06.000
13.30878998;52.17674;34.70100021;32.98505612;39.14663774;45.28248405;42.36896873;;45.99050004;0.885066126;2.683233651;4189;44889;12:52:07.000
13.30873833;52.17674333;34.72100067;33.64837095;39.56721857;45.58205336;46.49366455;;45.75938103;0.901612811;2.679514001;4190;44889;12:52:08.000
13.30868499;52.17674667;34.72000122;34.44916443;40.36508513;45.89943184;43.01677946;;46.0088251;0.921987248;2.676370424;4191;44889;12:52:09.000
13.30863333;52.17674999;34.72999954;35.69962116;41.16834378;46.39852415;44.82614649;;46.77350212;0.937496053;2.626067231;4192;44889;12:52:10.000
13.30857999;52.17675333;34.73099899;36.99021937;41.97979923;47.47688092;45.46797233;;47.33093123;0.943852295;2.551626648;4193;44889;12:52:11.000
13.30852833;52.17675667;34.74499893;38.42466117;43.36535739;48.77302403;46.17591999;;48.40577013;0.948481759;2.468419317;4194;44889;12:52:12.000
13.30847667;52.17676001;34.75299835;40.3132899;45.12993475;50.297954;50.96678861;;49.38223895;0.950303777;2.357296514;4195;44889;12:52:13.000
13.30842501;52.17676333;34.77500153;42.82343776;47.25344898;52.514135;47.72909213;;50.00516764;0.941899837;2.199496086;4196;44889;12:52:14.000
13.30837332;52.17676667;34.79000092;45.68351909;50.29723632;55.57045242;52.36258974;;50.34965584;0.930606801;2.037073368;4197;44889;12:52:15.000
13.30832001;52.17677;34.78099823;49.7235088;54.73547472;58.37038907;53.72977252;;51.72755331;0.92570615;1.861707213;4198;44889;12:52:16.000
13.30826667;52.17677333;34.78699875;55.41894462;59.09549928;61.9020556;56.11961831;;52.13561264;0.916311435;1.653426353;4199;44889;12:52:17.000
13.30821501;52.17677833;34.78300095;61.68230352;64.51474279;65.84396781;55.65035822;;52.36933975;0.911136791;1.477144561;4200;44889;12:52:18.000
13.30816167;52.17678167;34.79499817;69.23927037;70.18946798;68.98711232;56.32306295;;52.97617341;0.919336509;1.327767471;4201;44889;12:52:19.000
13.30811167;52.17678499;34.81700134;76.70613114;74.53024818;70.19685552;60.91974101;;52.95846462;0.920900254;1.200556253;4202;44889;12:52:20.000
13.30806001;52.17678833;34.84400177;82.30623606;75.97486433;71.77191651;59.34201335;;51.32296522;0.912628108;1.108820123;4203;44889;12:52:21.000
13.30800832;52.17679167;34.83800125;84.12003601;77.2162932;70.80379929;55.54773495;;50.92295832;0.907852533;1.079234599;4204;44889;12:52:22.000
13.30795666;52.17679501;34.84500122;84.18994221;75.15786584;67.8645511;52.49559203;;50.84699053;0.907615006;1.078056335;4205;44889;12:52:23.000
13.30790501;52.17679833;34.84600067;80.17885117;70.64468553;64.68637336;52.066355;;50.3404914;0.90257292;1.125699492;4206;44889;12:52:24.000
13.30785335;52.17680167;34.84500122;73.99718354;65.88135195;62.53457021;51.28767985;;50.23188599;0.898870953;1.21473671;4207;44889;12:52:25.000
13.30780166;52.176805;34.85599899;67.9096391;62.55950075;59.22031386;52.69991843;;50.64061557;0.900094528;1.325429704;4208;44889;12:52:26.000
13.30775166;52.17680833;34.86800003;63.79252178;58.33240688;57.21059097;49.65886439;;49.73940696;0.901372434;1.412975077;4209;44889;12:52:27.000
13.3077;52.17681333;34.84600067;59.58241705;55.47033124;56.23313407;50.83433869;;48.0932308;0.90040645;1.511194904;4210;44889;12:52:28.000
13.30764834;52.176815;34.83300018;57.03631911;54.03069324;55.3237583;45.91347766;;46.24410198;0.901704424;1.580930254;4211;44889;12:52:29.000
13.30759665;52.17681834;34.84500122;55.98620253;53.1832374;53.83166533;47.28333528;;44.73093474;0.908651269;1.62299143;4212;44889;12:52:30.000
13.30754499;52.17682166;34.86600113;55.64596471;52.08885999;52.83482742;48.4194761;;43.4609053;0.912044974;1.639013679;4213;44889;12:52:31.000
13.30749334;52.176825;34.89199829;55.31975494;51.87838374;52.99861559;49.60996746;;42.64254472;0.910825685;1.646474548;4214;44889;12:52:32.000
13.30744168;52.17682834;34.89400101;56.71407627;53.63623627;55.00783929;51.27890546;;44.68305651;0.905928366;1.5973607;4215;44889;12:52:33.000
13.30739168;52.17683168;34.9070015;61.13767008;58.40555129;60.02683044;56.64799214;;48.39550976;0.902541253;1.476244109;4216;44889;12:52:34.000
13.30733999;52.176835;34.88499832;69.6235611;67.25471885;71.04377734;67.98282509;;53.30177259;0.90002522;1.292702076;4217;44889;12:52:35.000
13.30728833;52.17683833;34.9090004;83.54347367;83.37105282;90.08332318;82.36867392;;58.6724088;0.890779712;1.066246916;4218;44889;12:52:36.000
13.30723832;52.17684;34.91799927;106.979454;109.8158915;113.9467126;91.83194311;;65.00605489;0.882172422;0.824618549;4219;44889;12:52:37.000
13.30718832;52.17684334;34.93399811;142.0028738;141.9562745;133.5293044;97.91055199;;67.25676066;0.877388239;0.617866537;4220;44889;12:52:38.000
13.30713666;52.17684666;34.96900177;181.8096003;167.6341282;145.4580852;97.16737038;;67.6793519;0.867772091;0.477297178;4221;44889;12:52:39.000
13.30708666;52.17685;34.97299957;215.3307396;182.0146097;144.6689697;100.5458162;;65.74580706;0.860184946;0.399471505;4222;44889;12:52:40.000
13.307035;52.17685334;35.00699997;235.2582308;179.3312629;130.5215786;85.64843281;;63.38495534;0.862138126;0.366464597;4223;44889;12:52:41.000
13.30698334;52.17685666;35.0359993;233.3964816;158.3627355;107.026547;70.05298029;;60.42360997;0.869172405;0.372401674;4224;44889;12:52:42.000
13.30693334;52.17686;35.03900147;207.9551649;125.6297595;85.62602807;59.21948194;;56.50644187;0.87647529;0.421473201;4225;44889;12:52:43.000
13.30688168;52.17686334;35.00600052;168.9244914;95.39612504;69.30355308;54.9253246;;52.20850753;0.884601794;0.523666987;4226;44889;12:52:44.000
13.30683168;52.17686667;35.00899887;129.5920153;72.18046551;60.39347455;53.86341583;;48.44348281;0.894028198;0.689879076;4227;44889;12:52:45.000
13.30678167;52.17687;35.01300049;96.98007908;59.24692463;56.8578286;51.08017306;;44.4026664;0.906175394;0.934393334;4228;44889;12:52:46.000
13.30672998;52.17687333;34.9980011;76.29626736;54.1439391;57.08700359;46.27942274;;40.10723172;0.926341376;1.214137215;4229;44889;12:52:47.000
13.30667667;52.17687667;34.98099899;66.4561789;53.84915456;57.84442766;48.70497327;;41.06217015;0.94562006;1.422922708;4230;44889;12:52:48.000
13.30662499;52.17687999;34.97800064;62.99845288;55.01543227;58.95522884;49.98249087;;44.02604687;0.955045598;1.515982622;4231;44889;12:52:49.000
